"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","188","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 109 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: HCPCS Procedure Code Position 16","","Fri Mar 06 13:37:39 GMT 2026","passed","Fri Mar 06 13:37:39 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","189","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM_1718409979239.json","","Fri Mar 06 13:37:20 GMT 2026","passed","Fri Mar 06 13:37:20 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","171","Verify that the AdminInstanceClient's listAll() function works.","","Fri Mar 06 13:37:00 GMT 2026","passed","Fri Mar 06 13:37:00 GMT 2026","","Authorization Service - Admin Instance Controller Integration Tests","com.aetion.konohanasakuya.integration.component.shared.authorization.admin.AdminInstanceRestTemplateAdaptorTest","listAll"
"","622","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 211 - When searching codes with query, ""D"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Inpatient - Secondary ICD-9 Diagnosis Code","","Fri Mar 06 13:37:37 GMT 2026","passed","Fri Mar 06 13:37:37 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","406","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 53 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: Provider Physician – National Provider Identifier Number 3","","Fri Mar 06 13:37:34 GMT 2026","passed","Fri Mar 06 13:37:34 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","346","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 201 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Inpatient - HCPCS Procedure Code Position 38","","Fri Mar 06 13:37:36 GMT 2026","passed","Fri Mar 06 13:37:36 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","347","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 210 - When searching codes with query, ""D"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Inpatient - Primary ICD-9 Diagnosis Code","","Fri Mar 06 13:37:37 GMT 2026","passed","Fri Mar 06 13:37:37 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","847","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 222 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Inpatient - Secondary ICD-9 Procedure Code","","Fri Mar 06 13:37:38 GMT 2026","passed","Fri Mar 06 13:37:39 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","284","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM2_1738973048372.json","","Fri Mar 06 13:37:13 GMT 2026","passed","Fri Mar 06 13:37:13 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","482","Verify getTopNFolderTree is accessible from the api/v2/folder/paginated/{folderType}/{folderId} endpoint. With the v2 endpoint, verify that we can exercise getTopNFolderTree with a DATA_VIEW folder.","","Fri Mar 06 13:37:16 GMT 2026","passed","Fri Mar 06 13:37:17 GMT 2026","","Projects Service - Folders Controller Read-Only Test","com.aetion.konohanasakuya.integration.component.client.projects.ReadOnlyFoldersControllerIntegrationTest","testGetTopNFolderTree"
"","1667","Verify that deleteFolder deleted all child folders from the api/v2/folder/{folderType}/{id} endpoint with HTTP DELETE. With the v2 endpoint, verify that we can delete a DATA_VIEW folder and all of its children.","","Fri Mar 06 13:37:23 GMT 2026","passed","Fri Mar 06 13:37:24 GMT 2026","","Verify we can delete folders in the project and in the library","com.aetion.konohanasakuya.integration.component.client.projects.DeleteFolderIntegrationTest","testDeleteFolderWithChildren"
"","202","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM_1739577889079.json","","Fri Mar 06 13:37:25 GMT 2026","passed","Fri Mar 06 13:37:25 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","2","Verify god mode has all permissions. 23 - Sanity check that God Mode has the View All Projects - Not Present in Prod permission set to true","","Fri Mar 06 13:32:19 GMT 2026","passed","Fri Mar 06 13:32:19 GMT 2026","","Verify that god mode is enabled and assigned to the test user.","com.aetion.konohanasakuya.integration.sanity.GodModeSanityCheckIntegrationTest","testGodModeHasAllPermissions"
"","198","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 165 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: Secondary HCPCS Procedure Code","","Fri Mar 06 13:37:41 GMT 2026","passed","Fri Mar 06 13:37:41 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","191","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM_1707955240555.json","","Fri Mar 06 13:37:16 GMT 2026","passed","Fri Mar 06 13:37:16 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","213","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 78 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: Ingredient Strength Unit of Measure","","Fri Mar 06 13:37:36 GMT 2026","passed","Fri Mar 06 13:37:37 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","194","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 217 - When searching codes with query, ""D"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Inpatient - ICD-9 Diagnosis Code Position 8","","Fri Mar 06 13:37:37 GMT 2026","passed","Fri Mar 06 13:37:37 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","158","Leveraging all relevant list-service controllers, query a list of entities from their respective libraries. 9: api/v1/extensions: Verify that list-service can list entities from the library.","","Fri Mar 06 13:37:04 GMT 2026","passed","Fri Mar 06 13:37:04 GMT 2026","","List Service - Verify list service can list entities from the library.","com.aetion.konohanasakuya.integration.component.client.list.ListEntitiesFromLibraryIntegrationTest","testListEntitiesFromLibrary"
"","307","Verify that we can query NDC generic name codes through webapp's code-search servlet while using a wildcard expression. 1 - Search NDC generic name codes using query with wildcard, ""?MOXICILLIN"", with event attribute: Prescription Drug Events - Generic Name","","Fri Mar 06 13:37:13 GMT 2026","passed","Fri Mar 06 13:37:14 GMT 2026","","Test searching coding systems while using regular expressions through the advanced code search dialogue.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.RegularExpressionSearchIntegrationTest","testSearchNDCGenericName"
"","218","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM_1709339914049.json","","Fri Mar 06 13:37:17 GMT 2026","passed","Fri Mar 06 13:37:17 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","301","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM_1748649879351.json","","Fri Mar 06 13:37:23 GMT 2026","passed","Fri Mar 06 13:37:24 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
