"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","35","Verify getFolderTreeWithAllChildren is accessible from the api/v2/folder/child_folders/{folderType}/{folderId} endpoint. With the v2 endpoint, verify that we can getFolderTreeWithAllChildren","","Tue Feb 24 18:28:29 GMT 2026","passed","Tue Feb 24 18:28:29 GMT 2026","","Projects Service - Folders Controller Read-Only Test","com.aetion.konohanasakuya.integration.component.client.projects.ReadOnlyFoldersControllerIntegrationTest","testGetFolderTreeWithAllChildren"
"","582","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 31 - When searching codes with query, ""D"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Carrier Claims - Line ICD-9 Diagnosis Code Position 7","","Tue Feb 24 18:28:14 GMT 2026","passed","Tue Feb 24 18:28:14 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","923","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 98 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: HCPCS Procedure Code Position 5","","Tue Feb 24 18:28:46 GMT 2026","passed","Tue Feb 24 18:28:47 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","313","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 185 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Inpatient - HCPCS Procedure Code Position 22","","Tue Feb 24 18:28:53 GMT 2026","passed","Tue Feb 24 18:28:54 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","167","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 183 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: HCPCS Procedure Code Position 20","","Tue Feb 24 18:28:51 GMT 2026","passed","Tue Feb 24 18:28:51 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","142","Verify that updateProject() is accessible from the api/v2/project/update/{projectId} endpoint with HTTP PUT and can update a project's description. [1] sourceProject=com.aetion.projects.dto.ProjectDetailsDTO@4e133e9f","","Tue Feb 24 18:28:22 GMT 2026","passed","Tue Feb 24 18:28:22 GMT 2026","","Projects Controller - HTTP PUT operations integration test","com.aetion.konohanasakuya.integration.component.client.projects.UpdateProjectIntegrationTest","testUpdateProjectDescription"
"","2","testAllServicesUrlsArePresentInTheConfigMap(String, Integer) Sanity check the config maps entry for a valid url for {0}","","Tue Feb 24 18:24:13 GMT 2026","passed","Tue Feb 24 18:24:13 GMT 2026","","Verify that the config map contains all necessary values for a KubernetesAepConfigurationSource to be instantiated.","com.aetion.konohanasakuya.integration.sanity.K8sAepConfigurationSourceSourceConfigMapTest","testAllServicesUrlsArePresentInTheConfigMap"
"","125","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SEMF01_1758931482298.json","","Tue Feb 24 18:28:36 GMT 2026","passed","Tue Feb 24 18:28:36 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"If this test fails, this means that patient attributes will not be queried correctly from the
database. The table should be investigated immediately as usable datasets will not be guaranteed
with an instance in this state.
","885","Verify that there is exactly one patient attributes folder in the measure library.","","Tue Feb 24 18:24:17 GMT 2026","passed","Tue Feb 24 18:24:18 GMT 2026","","Verify the database has been set up correctly.","com.aetion.konohanasakuya.integration.sanity.DatabaseSanityChecks","testPatientAttributesFolderIsSingleton"
"","3949","Verify that gateway will return the root library folders for all folder types in scope.","","Tue Feb 24 18:28:14 GMT 2026","passed","Tue Feb 24 18:28:18 GMT 2026","","AEP Gateway Service - Non-UI Controller Tests","com.aetion.konohanasakuya.integration.component.client.aepgateway.GatewayIntegrationTest","testGetRootFolders"
"","78","Verify god mode has all permissions. 2 - Sanity check that God Mode has the Approve or Deny Requests to access sensitive data permission set to true","","Tue Feb 24 18:24:18 GMT 2026","passed","Tue Feb 24 18:24:18 GMT 2026","","Verify that god mode is enabled and assigned to the test user.","com.aetion.konohanasakuya.integration.sanity.GodModeSanityCheckIntegrationTest","testGodModeHasAllPermissions"
"","263","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM2_1735344383345.json","","Tue Feb 24 18:28:13 GMT 2026","passed","Tue Feb 24 18:28:13 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","223","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM2_1724457938943.json","","Tue Feb 24 18:28:08 GMT 2026","passed","Tue Feb 24 18:28:08 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","149","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SEMF01_1708903608209.json","","Tue Feb 24 18:28:33 GMT 2026","passed","Tue Feb 24 18:28:33 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"If this test fails, this means that the measure library has duplicate root folders. This will essentially
brick the entire instance. The SQL selectors to get the root library folder rely on a single result.
That root library folder is how projects-service is able to navigate through the whole website.
Gateway relies on projects-service to be able to make this call. The database should immediately
be investigated if this test fails.
","5","Verify that each library root folder is singleton. 6 - There should be exactly 1 row in measure_library_folders that is global.","","Tue Feb 24 18:24:21 GMT 2026","passed","Tue Feb 24 18:24:21 GMT 2026","","Verify the database has been set up correctly.","com.aetion.konohanasakuya.integration.sanity.DatabaseSanityChecks","testAnalysisLibraryFolderIsSingleton"
"","620","Verify that we can query NDC brand name codes through webapp's code-search servlet while using a wildcard expression. 5 - Search NDC brand name codes using query with wildcard, ""ADVI?"", with event attribute: Prescription Drug Events - Brand Name","","Tue Feb 24 18:28:25 GMT 2026","passed","Tue Feb 24 18:28:26 GMT 2026","","Test searching coding systems while using regular expressions through the advanced code search dialogue.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.RegularExpressionSearchIntegrationTest","testWildcardSearchNDCBrandName"
"","208","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM_1704289958960.json","","Tue Feb 24 18:28:21 GMT 2026","passed","Tue Feb 24 18:28:21 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","64","Verify that deleteFolder is accessible from the api/v2/folder/{folderType}/{id} endpoint with HTTP DELETE. With the v2 endpoint, verify that we can delete a REPORT folder.","","Tue Feb 24 18:28:12 GMT 2026","passed","Tue Feb 24 18:28:12 GMT 2026","","Verify we can delete folders in the project and in the library","com.aetion.konohanasakuya.integration.component.client.projects.DeleteFolderIntegrationTest","testDeleteFolder"
"","252","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM2_1707955240530.json","","Tue Feb 24 18:28:01 GMT 2026","passed","Tue Feb 24 18:28:01 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","653","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 82 - When searching codes with query, ""1"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Prescription Drug Events - Brand Name","","Tue Feb 24 18:28:37 GMT 2026","passed","Tue Feb 24 18:28:37 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","316","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 131 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Outpatient - HCPCS Procedure Code Position 38","","Tue Feb 24 18:28:49 GMT 2026","passed","Tue Feb 24 18:28:49 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","88","Verify that getDescendants is accessible from the api/v2/folder/descendants/{folderType}/{id} endpoint with HTTP GET for library folders. With the v2 endpoint, verify that we can getDescendants for a REPORT library folder.","","Tue Feb 24 18:28:20 GMT 2026","passed","Tue Feb 24 18:28:20 GMT 2026","","Projects Service - Folders Controller Read-Only Test","com.aetion.konohanasakuya.integration.component.client.projects.ReadOnlyFoldersControllerIntegrationTest","testGetDescendantsInLibrary"
"","290","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 105 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Outpatient - HCPCS Procedure Code Position 12","","Tue Feb 24 18:28:39 GMT 2026","passed","Tue Feb 24 18:28:39 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
